runner_id,model_name,dataset_name,regularization,regularization_param,timestamp,quantization_method,criterion_name,optimizer_name,verbose,train_loss,test_loss,train_accuracy,test_accuracy,epoch_train_losses,epoch_test_losses,iterations,lr,device,batch_size,seed,pretrained,num_epochs,total_weights,l1_norm,l2_norm,max_weight,min_weight,model_size_mb,path,bit_width,lr_scheduler
ishapira,lenet,FashionMNIST,l1,0.0007,2023-11-19_14-31-53,,CrossEntropyLoss,Adam,True,0.36528245274225873,0.39032288908958435,86.86166666666666,85.86,"[0.6853164372444153, 0.593317666721344, 0.5341747144699097, 0.5211281136194865, 0.49244383498827615, 0.47405185000101724, 0.47589441447257996, 0.4391604838848114, 0.4327702826023102, 0.4373612360954285, 0.4095483172575633, 0.40121229750315346, 0.3990151542663574, 0.38828748474121094, 0.3816402592976888, 0.37779611004193625, 0.3642598073164622, 0.360253892882665, 0.365599720621109, 0.36528245274225873]","[0.7063792148590088, 0.6162573505878448, 0.5566694070339203, 0.5434470049858093, 0.5180693895816803, 0.49412871241569517, 0.4975265968322754, 0.45813616909980776, 0.4500735889911652, 0.45613750042915346, 0.42873277316093444, 0.41948431396484376, 0.4199212029933929, 0.4129554792404175, 0.404925888967514, 0.40277916505336764, 0.3851985261917114, 0.38463891978263853, 0.3854126012802124, 0.39032288908958435]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,256.5859997160733,17.815605676500127,1.3696181774139404,-0.9141178131103516,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l1_0.0007_2023-11-19_14-31-53,,
ishapira,lenet,MNIST,l2,0.0007,2023-11-19_14-49-43,,CrossEntropyLoss,Adam,True,0.0220037509004275,0.0330413645517081,99.37166666666667,98.91,"[0.13906414065361022, 0.10548645562728245, 0.08896425613164902, 0.05614983884294828, 0.053713570725917814, 0.05013219887018204, 0.046644536908467614, 0.03842783234318097, 0.04513322864373525, 0.03420732004145781, 0.032329417895277344, 0.038097016493727764, 0.030206470103065174, 0.03237310070469975, 0.03166211372216542, 0.02842558101415634, 0.02855074044764042, 0.030265671495596568, 0.02499803964247306, 0.0220037509004275]","[0.12529894973188638, 0.08919889299422502, 0.08522497790008783, 0.049797329644486306, 0.052327681303024294, 0.04886391959805041, 0.05070200228132307, 0.03961586627960205, 0.04763197868354618, 0.03937030716463923, 0.03854514222051948, 0.0428422062728554, 0.03639184583080932, 0.04200001981556416, 0.039727860755845903, 0.035565334075968714, 0.0391083933387883, 0.03931268392810598, 0.03430542254662141, 0.0330413645517081]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,1049.5789050906897,19.066829152405262,0.5035350322723389,-0.42815500497817993,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l2_0.0007_2023-11-19_14-49-43,,
ishapira,lenet,MNIST,l2,0.0001,2023-11-18_19-40-24,,CrossEntropyLoss,Adam,True,0.013753443143765132,0.036733288962370714,99.585,98.78,"[0.17528325735727945, 0.0942361138979594, 0.07723597501516342, 0.06236935094793638, 0.053478143016497295, 0.048319854334990184, 0.041067825414737066, 0.034242607867717746, 0.03135136527220408, 0.03213980154792468, 0.02561891418149074, 0.023174222844466567, 0.020413208603858948, 0.016729659946759543, 0.020288010557492575, 0.015324052343269189, 0.014699688856800397, 0.015684258665889503, 0.01729956687813004, 0.013753443143765132]","[0.16192625969052316, 0.08710517434328795, 0.07382917191125453, 0.06166352439373732, 0.05168507060334086, 0.048712950498610734, 0.044676030985545366, 0.040224627763498576, 0.03860106249572709, 0.04350637962128967, 0.034560678845644, 0.036544958295382096, 0.035332140021258965, 0.03283678131632041, 0.03797776926248334, 0.03444619945899467, 0.033269747449096755, 0.03935329687568592, 0.04213008135561831, 0.036733288962370714]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,1761.043423473835,27.98056171834469,0.4807671904563904,-0.4856596291065216,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l2_0.0001_2023-11-18_19-40-24,,
ishapira,resnet18,CIFAR-10,l2,0.01,2023-11-18_14-41-55,,,,,1.2614798070526123,1.2892639171600342,53.19,53.28,,,,0.001,cuda:0,256,42,False,20.0,11172042,1448.749302148819,23.820667415857315,0.26143205165863037,-0.24282169342041016,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.01_2023-11-18_14-41-55,,
aoesterling,resnet18,CIFAR-10,l2,0.01,2023-11-22_16-53-34,,,,,1.2614444658660888,1.2892301624298095,53.196,53.28,,,,0.001,cuda:0,128,42,False,,11176890,1685.1644416724448,255.70872359559144,16.352039337158203,-0.24361273646354675,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.01_2023-11-18_14-41-55,8.0,
ishapira,lenet,MNIST,dropout,0.5,2023-11-18_18-10-02,,CrossEntropyLoss,Adam,True,0.03354192798833052,0.03349207036839798,98.99166666666666,98.89,"[0.1898041391789913, 0.11976817228794098, 0.09517878101666769, 0.0854313503742218, 0.06858343091011047, 0.06703664606412252, 0.06008573386669159, 0.056243445536742605, 0.05101335155963898, 0.05057585048675537, 0.04678071275850137, 0.04436821998357773, 0.04358573654294014, 0.041052672132849695, 0.03978014308872322, 0.03901960037748019, 0.03589965592026711, 0.03717349339326223, 0.035236552379528684, 0.03354192798833052]","[0.1707275472640991, 0.10486117459833622, 0.0825636301022023, 0.07610372990444303, 0.06055034379661083, 0.06097863573767245, 0.05398826080225408, 0.051015107440203426, 0.0484755781121552, 0.04790868931636214, 0.04454211494382471, 0.042337980938144025, 0.039997497971635314, 0.03988441601926461, 0.03762250527013093, 0.037007713074609636, 0.03537388106966391, 0.037145407936628905, 0.03362707893084735, 0.03349207036839798]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,3522.60484033823,46.071748957037926,0.5693918466567993,-0.5215597152709961,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_dropout_0.5_2023-11-18_18-10-02,,
ishapira,resnet18,CIFAR-10,l_infinty,0.1,2023-11-18_15-03-26,,,,,0.09816951249361038,1.6652877477645873,96.812,69.02,,,,0.001,cuda:0,256,42,False,20.0,11172042,305749.36790180206,568.7935348153114,0.5735265612602234,-0.610370934009552,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l_infinty_0.1_2023-11-18_15-03-26,,
ishapira,lenet,MNIST,l_infinty,10.0,2023-11-19_15-38-35,,CrossEntropyLoss,Adam,True,0.012787845935579389,0.03760055879887077,99.575,98.87,"[0.15674864539702735, 0.08506851946512858, 0.06366794983347257, 0.056757710937658946, 0.04952852503955364, 0.04106720856030782, 0.038012790195147195, 0.03263661631147067, 0.02616439023564259, 0.022607783007621764, 0.019165391668180626, 0.01642330909172694, 0.017057118374109267, 0.01725824887752533, 0.013117581174522639, 0.010564066847165425, 0.013473451131675392, 0.01077267229196926, 0.00837585305472215, 0.012787845935579389]","[0.13661918293237685, 0.07367529738545418, 0.060339982726052406, 0.05312334550246596, 0.04874538091570139, 0.04467650630259886, 0.04335182943921536, 0.040742214156501, 0.03604284837900195, 0.035105087546864526, 0.03491026009384077, 0.030843458015529904, 0.03579919523413409, 0.03885973752167774, 0.03188079241372179, 0.03207710436179186, 0.03677423136392608, 0.035888185058074305, 0.03375601602625684, 0.03760055879887077]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,2740.6907997727394,34.92426939308643,0.4505537152290344,-0.48060211539268494,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l_infinty_10_2023-11-19_15-38-35,,
ishapira,lenet,FashionMNIST,l2,0.001,2023-11-19_15-45-24,,CrossEntropyLoss,Adam,True,0.2695510629336039,0.3196372329235077,90.19,88.64,"[0.5744012366294861, 0.535239331261317, 0.4312569217522939, 0.38443391653696696, 0.37703217964172364, 0.3442412331740061, 0.35034618735313416, 0.34045608100096386, 0.3129570559024811, 0.31913087430000303, 0.29291016008059184, 0.3042419417858124, 0.2948873381296794, 0.2774628388086955, 0.2799949596722921, 0.2753939291079839, 0.26221504565080006, 0.26793567043940225, 0.2728331619580587, 0.2695510629336039]","[0.5957361438751221, 0.5594166096448898, 0.461555313205719, 0.41393734879493715, 0.40537617135047915, 0.3745132959842682, 0.38226866099834445, 0.3748191602230072, 0.34799426808357237, 0.3556795606374741, 0.33027798812389375, 0.3457724833250046, 0.33566385955810546, 0.31734037413597105, 0.3261647904872894, 0.320512509393692, 0.3075921563386917, 0.31724378147125243, 0.31946613585948946, 0.3196372329235077]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,1153.7422568798065,21.723184496164322,0.5236784815788269,-0.6758756637573242,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l2_0.001_2023-11-19_15-45-24,,
ishapira,resnet18,CIFAR-10,l1,0.0005,2023-11-18_14-30-05,,,,,1.2190252155303956,1.2457622381210327,55.948,55.46,,,,0.001,cuda:0,256,42,False,20.0,11172042,1875.018916606903,31.766262352466583,0.8575285077095032,-0.6736304759979248,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l1_0.0005_2023-11-18_14-30-05,,
itaishapira,resnet18,CIFAR-10,batch_norm,,2023-11-07_16-57-08,,,,,0.13828163357019424,0.9983771855354309,95.16,73.64,,,,0.001,cpu,256,42,,10.0,11699112,306986.07511913776,3093.4780585467815,67.10294342041016,-7.8662495613098145,44.628570556640625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/itaishapira_resnet18_CIFAR-10_batch_norm_None_2023-11-07_16-57-08,,
ishapira,lenet,FashionMNIST,l_infinty,1.0,2023-11-19_16-00-53,,CrossEntropyLoss,Adam,True,0.21116185930569967,0.3013139729499817,92.105,89.12,"[0.5478816486358643, 0.4666476016998291, 0.4145693209966024, 0.36736397178967795, 0.34483584601084394, 0.3179381980816523, 0.3020953643163045, 0.2891295087178548, 0.27678858777681986, 0.2804421708901723, 0.2716229872703552, 0.2611273583094279, 0.24707619919776916, 0.24781192343235015, 0.23916985092163087, 0.23395514748891194, 0.2279746946255366, 0.22653315730094908, 0.22069678422609965, 0.21116185930569967]","[0.5687409044742584, 0.4894332641124725, 0.43873166074752806, 0.39418156921863556, 0.37424155972003936, 0.35303968892097476, 0.33954798374176026, 0.3299464423894882, 0.3242685791015625, 0.3273842607975006, 0.3255561366558075, 0.32227928476333617, 0.31025721549987795, 0.3179956156253815, 0.31232168459892273, 0.308115527677536, 0.3055775193452835, 0.3120236478805542, 0.30558240933418274, 0.3013139729499817]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,2953.5410410165787,38.78741493821144,0.5489482283592224,-0.6524243950843811,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l_infinty_1_2023-11-19_16-00-53,,
itaishapira,lenet,MNIST,none,,2023-11-19_19-11-19,,CrossEntropyLoss,Adam,True,0.007369172815233469,0.031739491741801615,99.78666666666666,99.06,"[0.15005412635803222, 0.08866169530153274, 0.06326165120999018, 0.052370213921864826, 0.04042910096347332, 0.03860920073390007, 0.035012743049860004, 0.027168698667983215, 0.025824718728661537, 0.02607731630106767, 0.01814814717248082, 0.01783497301141421, 0.019471521135171255, 0.014037220144023498, 0.01024178651124239, 0.010576179120192925, 0.010096292179139953, 0.008285602681338787, 0.007348668358723323, 0.007369172815233469]","[0.1352993598163128, 0.08511986688673497, 0.06230222662761808, 0.05313584312200546, 0.04117880951613188, 0.04296326992623508, 0.0374105672750622, 0.034246656579710544, 0.03434369308464229, 0.03770727050108835, 0.029348410770017652, 0.03686449111006223, 0.03733142083622515, 0.030175012596603483, 0.028451994337420912, 0.02961097020083107, 0.0317713714011712, 0.03502175534744747, 0.031007465076097286, 0.031739491741801615]",4700.0,0.001,cpu,256,42,False,20.0,44426,2743.2701588869095,34.9491426050663,0.5430649518966675,-0.5225462317466736,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/itaishapira_lenet_MNIST_none_None_2023-11-19_19-11-19,,
alexo,lenet,MNIST,none,,2023-11-21_09-18-54,,,,,0.007369173103198409,0.03173949611678254,99.78666666666666,99.06,,,,0.001,cpu,256,42,False,,44433,2844.2159317731857,134.81137032806873,33.655517578125,-0.5225462317466736,0.16949844360351562,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/itaishapira_lenet_MNIST_none_None_2023-11-19_19-11-19,8.0,
ishapira,lenet,FashionMNIST,l2,0.0001,2023-11-19_14-58-10,,CrossEntropyLoss,Adam,True,0.22124480714003245,0.29499750385284423,91.73833333333333,89.33,"[0.5443524109840393, 0.458317448091507, 0.4073889115492503, 0.3600571781953176, 0.3476749359766642, 0.3208713501771291, 0.3052986523946126, 0.3002751869360606, 0.2803705543994904, 0.27911125752131144, 0.2640026598294576, 0.2665275383869807, 0.24289913492997486, 0.23728629641532897, 0.23474141618410746, 0.23029296644131342, 0.22819388772646587, 0.2189004469871521, 0.21552104953130086, 0.22124480714003245]","[0.5642680685043335, 0.48407584357261657, 0.43807970209121705, 0.3922490545511246, 0.38140234107971194, 0.35953402471542356, 0.3443823485851288, 0.3408096004962921, 0.3236626286745071, 0.3300401279449463, 0.3162840219020844, 0.32136232213974, 0.29980556092262267, 0.29766548528671266, 0.30024816422462464, 0.2949482500076294, 0.2970261468410492, 0.29102975497245787, 0.2943091656684875, 0.29499750385284423]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,2147.445788383484,33.71169936656952,0.46332889795303345,-0.8439033627510071,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l2_0.0001_2023-11-19_14-58-10,,
ishapira,resnet18,CIFAR-10,l2,0.0001,2023-11-18_14-53-15,,,,,0.09802395303010941,1.4116252960205078,96.778,71.55,,,,0.001,cuda:0,256,42,False,20.0,11172042,43195.2271065712,202.95938169956207,0.4710713326931,-0.4782494902610779,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0001_2023-11-18_14-53-15,,
aoesterling,resnet18,CIFAR-10,l2,0.0001,2023-11-23_00-34-49,,,,,0.09801111899256706,1.4115583904266358,96.78,71.55,,,,0.001,cuda:0,128,42,False,,11176890,43692.62548577772,463.1060423663348,26.521499633789062,-4.166184425354004,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0001_2023-11-18_14-53-15,2.0,
aoesterling,resnet18,CIFAR-10,l2,0.0001,2023-11-22_23-55-21,,,,,0.09801111824035645,1.4115583904266358,96.78,71.55,,,,0.001,cuda:0,128,42,False,,11176890,43432.90410486966,435.8308956912606,29.621017456054688,-0.4782494902610779,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0001_2023-11-18_14-53-15,8.0,
aoesterling,resnet18,CIFAR-10,l2,0.0001,2023-11-23_00-16-02,,,,,0.09801111780643464,1.4115583904266358,96.78,71.55,,,,0.001,cuda:0,128,42,False,,11176890,43418.93244117622,425.65180342077133,26.251195907592773,-0.5410478115081787,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0001_2023-11-18_14-53-15,16.0,
aoesterling,resnet18,CIFAR-10,l2,0.0001,2023-11-23_00-54-23,,,,,0.09801111824035645,1.4115583904266358,96.78,71.55,,,,0.001,cuda:0,128,42,False,,11176890,43532.14478378834,444.9619756126565,27.69122314453125,-1.6497693061828613,42.636451721191406,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0001_2023-11-18_14-53-15,4.0,
ishapira,resnet18,CIFAR-10,l_infinty,0.01,2023-11-18_15-10-04,,,,,0.08723080849647522,1.5883058153152465,97.168,68.87,,,,0.001,cuda:0,256,42,False,20.0,11172042,313956.66280686855,586.8006461262703,0.5872116088867188,-0.6634835004806519,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l_infinty_0.01_2023-11-18_15-10-04,,
ishapira,lenet,MNIST,l2,0.0002,2023-11-19_14-21-39,,CrossEntropyLoss,Adam,True,0.01159097937742869,0.028617631328478457,99.675,99.05,"[0.14989566693703332, 0.087728800034523, 0.06020134278535843, 0.05287532909810543, 0.038966217662890754, 0.03696131946047147, 0.032364405892292655, 0.03840931808749835, 0.03750051687459151, 0.027588597646355628, 0.02597198710044225, 0.0217025698274374, 0.02448690014531215, 0.016170699076354503, 0.018808617613712948, 0.01725578468963504, 0.020229159502933424, 0.014299015926818053, 0.018783205237984657, 0.01159097937742869]","[0.14630593637228012, 0.0839408861130476, 0.05898757186532021, 0.055156775233149526, 0.04308009670302272, 0.04472911783009768, 0.04134558478668332, 0.04303767497763038, 0.04999675629734993, 0.03939474317021668, 0.03583287302399985, 0.034788519012369214, 0.03916647603646852, 0.030328368604835124, 0.034671488443855196, 0.0319445292558521, 0.03691488859523088, 0.032074126503430306, 0.035950621326453984, 0.028617631328478457]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,1543.6615155637264,24.68705128133297,0.6455839276313782,-0.5432246923446655,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l2_0.0002_2023-11-19_14-21-39,,
ishapira,lenet,MNIST,l1,0.005,2023-11-18_18-32-33,,CrossEntropyLoss,Adam,True,2.3015644344329833,2.3014380348205568,11.236666666666666,11.35,"[2.301498496500651, 2.3015485507965088, 2.3016072602589923, 2.3016135728200275, 2.3015642512003582, 2.3016391824086506, 2.301589944966634, 2.301639677810669, 2.301637211227417, 2.30159079729716, 2.3015746802012127, 2.301550347518921, 2.3015634761810304, 2.3015375649770102, 2.301560642115275, 2.3015526228586833, 2.3015831826527915, 2.3015902060190836, 2.301598500061035, 2.3015644344329833]","[2.301367919921875, 2.301416802597046, 2.301498441696167, 2.301446678543091, 2.3014455863952636, 2.3015094009399415, 2.3014720821380616, 2.3015150051116944, 2.3015047466278076, 2.3014726150512694, 2.301455907058716, 2.3014249992370606, 2.3014432445526123, 2.3014217178344727, 2.301459679031372, 2.301418369674683, 2.301480788421631, 2.3014405265808104, 2.3015059169769287, 2.3014380348205568]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,5.588195439253468,0.15414092026185244,0.0789143443107605,-0.047439079731702805,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l1_0.005_2023-11-18_18-32-33,,
ishapira,lenet,FashionMNIST,l1,0.001,2023-11-19_14-47-39,,CrossEntropyLoss,Adam,True,0.4582792052586873,0.4916282901763916,83.33333333333333,82.17,"[0.7584059230486552, 0.6943609700838724, 0.686800914700826, 0.6158782592455546, 0.6030803276379904, 0.5762696730295817, 0.5548333391507466, 0.5538139279365539, 0.5213918693542481, 0.5137198991457621, 0.4993903373082479, 0.5067414048194885, 0.4904597647031148, 0.47648861293792727, 0.46787745742797854, 0.46087061012585956, 0.4653753271738688, 0.4616410505135854, 0.44940392729441325, 0.4582792052586873]","[0.7740387638092041, 0.7206307478904724, 0.7131598772525788, 0.6462929183483124, 0.6334960634231568, 0.6092496983528137, 0.5922830296993256, 0.5845291300773621, 0.5556694244861603, 0.5500006897449493, 0.5366904211044311, 0.536501985836029, 0.5264461922168732, 0.5096892924785614, 0.5022517338275909, 0.49636253428459165, 0.5026084475755691, 0.49525253868103025, 0.48306953139305114, 0.4916282901763916]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,180.60041266866028,15.730109568452463,0.6620709300041199,-1.891852855682373,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l1_0.001_2023-11-19_14-47-39,,
ishapira,resnet18,CIFAR-10,l_infinty,0.001,2023-11-18_15-15-37,,,,,0.08228482166290284,1.608766020965576,97.286,69.38,,,,0.001,cuda:0,256,42,False,20.0,11172042,305703.54352784157,570.4744926691055,0.5386362075805664,-0.5496589541435242,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l_infinty_0.001_2023-11-18_15-15-37,,
ishapira,lenet,MNIST,l1,0.0004,2023-11-19_13-46-41,,CrossEntropyLoss,Adam,True,0.05345701670050621,0.05489749403968453,98.38333333333334,98.36,"[0.18027226372559865, 0.12147713843981425, 0.10803420843283336, 0.09515384025176366, 0.08708205657700697, 0.08858521903355916, 0.0803255265434583, 0.08015125691692035, 0.06545435379346212, 0.06877112800876299, 0.061001622279485065, 0.058789446286360424, 0.05459971817483505, 0.055690398228168486, 0.057454525296886765, 0.05235715748469035, 0.05267515112956365, 0.06002361141443253, 0.05761634832918644, 0.05345701670050621]","[0.16918520774245263, 0.11172739945650101, 0.10112288467139005, 0.08402167002782225, 0.08336870969831943, 0.08015670316517354, 0.07450233835577964, 0.07508607335835696, 0.06275889545865357, 0.0692690422438085, 0.05838653308674693, 0.05736388020925224, 0.054442744982987644, 0.05512760960068554, 0.05712270709350705, 0.0537294744938612, 0.05308992247283459, 0.05779743191935122, 0.05880874481871724, 0.05489749403968453]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,296.596617504023,17.938104074215516,0.9160444140434265,-0.6939885020256042,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l1_0.0004_2023-11-19_13-46-41,,
ishapira,lenet,FashionMNIST,l1,0.0009,2023-11-19_14-42-24,,CrossEntropyLoss,Adam,True,0.40500662886301675,0.4257868027687073,85.405,84.41,"[0.6812526291847228, 0.6095992373943329, 0.5722471008300781, 0.5502687235196432, 0.515699717203776, 0.5202012758572896, 0.48484424556096395, 0.46246297047932944, 0.45891611504554747, 0.4650524057865143, 0.4370396457513173, 0.4485823533217112, 0.42166848320961, 0.43266749505996704, 0.4117550494035085, 0.41204142061869303, 0.3998009828567505, 0.4058794320901235, 0.38919053643544516, 0.40500662886301675]","[0.7048029296875, 0.6328775723457336, 0.5960441984176635, 0.5740794281959534, 0.5438564774513245, 0.5432063543319702, 0.5091438561439514, 0.48798889279365537, 0.4809992615699768, 0.4885699820041656, 0.4574628052711487, 0.4745441855430603, 0.4426458154678345, 0.4519752070426941, 0.43473452892303466, 0.43458149304389954, 0.421068418264389, 0.4285971272945404, 0.41212577195167543, 0.4257868027687073]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,205.2044299687259,16.070991106098518,1.0173001289367676,-1.0253260135650635,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l1_0.0009_2023-11-19_14-42-24,,
ishapira,lenet,MNIST,l_infinty,0.01,2023-11-18_19-55-17,,CrossEntropyLoss,Adam,True,0.012906974797944228,0.0457089490052229,99.565,98.72,"[0.17257029033501942, 0.10530231532851855, 0.07592241188685099, 0.05967851757605871, 0.044146276345849035, 0.041687291159232455, 0.03243117768764496, 0.0351551338493824, 0.028072660466780266, 0.02184645724495252, 0.01900586300690969, 0.017998015564183394, 0.01624014271746079, 0.01131229262786607, 0.015313351580376427, 0.010929562812981505, 0.014744277852276961, 0.008338537405245006, 0.007000839263030017, 0.012906974797944228]","[0.15240471764802932, 0.09397743575274944, 0.07167518415600062, 0.056544366190582514, 0.045897427289607, 0.04801800066418946, 0.04172969802394509, 0.044064190993271767, 0.04097801948005799, 0.03598008429801557, 0.03461291662671138, 0.0353025522932352, 0.03555641748753842, 0.0327173848382663, 0.03862940914580831, 0.03909941061764257, 0.04026727489938348, 0.03854225347257525, 0.039045778653371964, 0.0457089490052229]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,2714.637083530426,35.159815326333046,0.5609539151191711,-0.5196710824966431,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l_infinty_0.01_2023-11-18_19-55-17,,
ishapira,lenet,FashionMNIST,l1,0.0006,2023-11-19_14-26-38,,CrossEntropyLoss,Adam,True,0.3328810329596202,0.36261052837371827,88.08166666666666,86.88,"[0.6891467553138733, 0.5956933863162994, 0.5257574808438619, 0.5053563064893086, 0.4756864820321401, 0.4606297222137451, 0.4922260019302368, 0.4304695407708486, 0.413845725107193, 0.38886378172238667, 0.3802007635911306, 0.3954407743453979, 0.3653086456298828, 0.3684796550909678, 0.37174893704255424, 0.35011321703592935, 0.3453962959210078, 0.34537030936876933, 0.33833833498954774, 0.3328810329596202]","[0.7095961649417877, 0.6158997466087341, 0.5498949803352357, 0.5305673474788666, 0.49816070709228516, 0.48290384109020235, 0.5148569485664368, 0.4522354389667511, 0.43498585846424104, 0.4154379093885422, 0.40425434885025024, 0.42524180572032927, 0.39029756133556365, 0.3964261656045914, 0.40124480962753295, 0.377639015007019, 0.3734156285762787, 0.3743789654254913, 0.36976785650253297, 0.36261052837371827]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,282.6806822367944,18.529849757207558,1.255836009979248,-1.2621735334396362,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l1_0.0006_2023-11-19_14-26-38,,
ishapira,resnet18,CIFAR-10,dropout,0.5,2023-11-18_13-56-42,,,,,0.24736562006950377,1.0432341145515442,93.258,69.31,,,,0.001,cuda:0,256,42,False,20.0,11172042,294857.03354144096,556.0683057904243,0.5974403619766235,-0.6121756434440613,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_dropout_0.5_2023-11-18_13-56-42,,
ishapira,resnet18,CIFAR-10,l1,0.001,2023-11-18_14-19-17,,,,,1.659149326019287,1.6540364700317383,37.628,38.41,,,,0.001,cuda:0,256,42,False,20.0,11172042,1513.0620064735413,21.032735764980316,1.363661289215088,-1.3659327030181885,42.617958068847656,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l1_0.001_2023-11-18_14-19-17,,
ishapira,lenet,FashionMNIST,l1,0.0008,2023-11-19_14-37-08,,CrossEntropyLoss,Adam,True,0.3820059106032054,0.4062080930233002,85.95333333333333,84.98,"[0.6747220409711202, 0.6128161323865254, 0.5405884977658589, 0.527336949634552, 0.49380616366068525, 0.473767537800471, 0.4573380784670512, 0.44861327090263364, 0.4449190357844035, 0.4259402613957723, 0.4206487394968669, 0.41445714643796283, 0.40655679415067036, 0.4013541368325551, 0.4009039983113607, 0.4092023809591929, 0.38317039993604024, 0.38105223037401836, 0.3790712596098582, 0.3820059106032054]","[0.6920373774528503, 0.632147811126709, 0.5625069551944732, 0.5513481018066406, 0.5172614550113678, 0.4934076797008514, 0.480439128446579, 0.47160491809844973, 0.4653310938835144, 0.44620821413993833, 0.4399700810432434, 0.4362542148590088, 0.4260591122150421, 0.4245067608356476, 0.4259340901374817, 0.4312209860801697, 0.4063938129425049, 0.4046113079547882, 0.4030190465450287, 0.4062080930233002]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,233.5666261576116,17.455692230258137,1.2384508848190308,-0.8976972103118896,0.16947174072265625,/n/home04/aoesterling/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l1_0.0008_2023-11-19_14-37-08,,
